Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,59.805981,60.27486,59.304771,60.129345,47.407898,1978334
2016-08-02,60.129345,60.129345,58.383186,58.41552,46.056656,1992436
2016-08-03,57.413097,58.916733,56.911884,58.625706,46.222385,3132703
2016-08-04,59.361359,59.959579,58.569118,58.860146,46.407223,3009003
2016-08-05,59.24818,60.379951,58.900566,60.323364,47.560871,2531644
2016-08-08,60.51738,60.711399,59.628132,59.789814,47.140198,2298346
2016-08-09,59.280518,59.280518,58.100243,58.237671,45.916435,1995652
2016-08-10,58.552952,59.20776,58.189167,58.569118,46.177761,1627397
2016-08-11,59.312855,60.921585,58.924816,59.660469,47.038212,2016186
2016-08-12,59.72514,60.210186,59.272434,59.547291,46.94899,1441229
2016-08-15,59.805981,60.25869,59.426029,60.097008,47.382397,1942461
2016-08-16,60.040421,60.097008,59.498787,59.991917,47.299541,1721780
2016-08-17,59.288601,59.919159,58.609539,59.870655,47.588703,2673776
2016-08-18,62.109943,63.435734,61.115601,62.950687,50.036884,6823663
2016-08-19,63.11237,63.662086,62.134197,62.861763,49.966202,4208398
2016-08-22,63.751011,64.405823,62.805176,63.071949,50.133266,3207294
2016-08-23,63.403397,63.686337,62.150364,62.886017,49.985477,2427860
2016-08-24,62.780922,63.160873,62.263542,62.465645,49.651344,2040803
2016-08-25,62.198868,62.829426,61.899757,62.190784,49.432869,1695061
2016-08-26,62.287792,62.441391,61.398544,61.649151,49.002346,1185665
2016-08-29,61.827,62.336296,61.80275,62.109943,49.368618,1271512
2016-08-30,61.827,62.10186,61.325787,61.810833,49.130863,1948522
2016-08-31,61.479385,62.053356,61.204529,61.60873,48.970215,2298099
2016-09-01,62.174618,62.691998,59.943413,60.476959,48.070625,2866871
2016-09-02,60.582054,61.196442,59.919159,59.975746,47.672222,1975365
2016-09-06,59.975746,60.024254,58.957153,59.280518,47.119617,1880240
2016-09-07,59.110752,59.757477,58.698463,59.749393,47.492313,2174275
2016-09-08,59.668552,59.935326,59.102669,59.288601,47.126041,1429601
2016-09-09,58.973324,59.078415,57.744541,57.744541,45.898735,1470917
2016-09-12,57.324169,59.135002,57.194824,58.973324,46.875443,1871705
2016-09-13,58.472111,58.746967,57.793049,58.229588,46.284275,1636675
2016-09-14,58.051739,58.310429,57.283752,57.784966,45.930862,2068017
2016-09-15,57.461601,58.472111,57.113983,58.148746,46.22002,1368988
2016-09-16,57.89814,58.294258,57.526272,58.108326,46.187897,3563426
2016-09-19,58.39127,58.738884,58.253841,58.358932,46.387096,1218198
2016-09-20,58.480194,59.054165,58.205334,58.39127,46.412804,1430343
2016-09-21,58.43169,59.021828,57.849636,58.924816,46.836891,1401397
2016-09-22,59.159256,60.194019,59.159256,60.048504,47.730068,2438993
2016-09-23,59.878738,61.390461,59.814068,60.79224,48.321228,2921052
2016-09-26,60.396118,60.444626,59.151173,59.280518,47.119617,2722761
2016-09-27,59.450283,59.814068,58.900566,59.046078,46.933285,2165245
2016-09-28,58.957153,59.102669,57.08165,57.356506,45.590309,3497494
2016-09-29,57.413097,57.477768,56.378334,56.467258,44.883476,4174999
2016-09-30,56.645107,57.421181,56.046886,57.210995,45.474648,2535108
2016-10-03,57.283752,57.291836,56.580437,56.628941,45.011993,2013836
2016-10-04,56.758286,57.162491,56.321747,56.871464,45.204765,2203716
2016-10-05,57.219078,57.793049,56.88763,57.008892,45.314007,2187140
2016-10-06,57.801132,58.003235,57.324169,57.526272,45.725246,3436510
2016-10-07,57.962814,58.827808,57.566692,57.582863,45.770222,3250712
2016-10-10,57.801132,58.237671,57.793049,58.011318,46.110786,1569877
2016-10-11,58.067905,58.189167,56.960388,57.033146,45.333275,1752705
2016-10-12,57.259499,59.272434,57.194824,59.046078,46.933285,2615760
2016-10-13,58.641876,59.086498,57.542442,58.771221,46.714802,2480680
2016-10-14,59.062248,59.4422,58.71463,59.199677,47.055359,2342012
2016-10-17,58.989491,59.037994,58.318512,58.407436,46.42564,1512604
2016-10-18,58.884399,58.924816,58.051739,58.278091,46.32283,1787960
2016-10-19,58.270008,58.738884,57.502022,58.585285,46.567001,1424653
2016-10-20,58.439774,58.666126,58.019402,58.399353,46.419224,1321858
2016-10-21,57.987064,58.771221,57.752628,58.609539,46.586292,1092271
2016-10-24,58.908649,59.353275,58.633793,59.167339,47.029659,1056151
2016-10-25,58.722717,58.981407,58.059822,58.787388,46.727657,1429230
2016-10-26,58.43169,59.264351,58.399353,58.827808,46.759789,1339918
2016-10-27,59.135002,59.240097,58.569118,58.803558,46.740505,1710771
2016-10-28,58.552952,60.194019,58.544868,59.587711,47.363796,2697031
2016-10-31,59.458366,59.603882,58.027485,58.358932,46.387096,3597691
2016-11-01,53.864189,54.373486,52.586903,53.759094,42.730877,15194195
2016-11-02,53.403397,54.130962,52.934521,53.080032,42.19112,4233014
2016-11-03,53.015362,53.702507,52.522232,52.61924,41.824848,2348321
2016-11-04,52.797089,53.41148,52.465645,52.546482,41.767017,2300202
2016-11-07,52.789005,53.524654,52.683914,53.120453,42.22324,3261227
2016-11-08,53.055779,53.217461,52.376717,52.691998,41.882687,3472754
2016-11-09,51.552143,53.920776,50.687145,53.742928,42.718018,3083594
2016-11-10,54.147129,55.561844,54.147129,55.076797,43.778259,3278545
2016-11-11,54.866611,55.966045,54.599838,55.917542,44.446529,2020763
2016-11-14,56.58852,57.518188,56.58852,56.86338,45.198338,4273959
2016-11-15,57.186741,57.461601,54.971706,55.545673,44.150944,2648912
2016-11-16,55.432499,55.699272,54.300728,54.915115,44.034264,4097934
2016-11-17,53.354893,56.426838,52.546482,56.297493,45.142742,4934393
2016-11-18,56.127728,57.332256,55.456749,56.725948,45.486305,3298461
2016-11-21,56.693615,56.976555,55.788197,55.949879,44.863995,1884570
2016-11-22,56.531933,57.316086,56.176231,57.259499,45.914135,2375782
2016-11-23,56.928051,58.294258,56.928051,58.270008,46.724415,2759252
2016-11-25,58.585285,58.860146,57.671787,58.051739,46.549404,1851913
2016-11-28,58.375099,59.215843,57.954727,58.019402,46.523468,3644944
2016-11-29,58.13258,58.997574,57.987064,58.164913,46.640144,2819370
2016-11-30,58.092159,58.092159,56.637024,56.766369,45.518707,3933165
2016-12-01,56.750202,59.102669,56.725948,58.41552,46.841103,3379484
2016-12-02,58.302345,58.908649,58.019402,58.13258,46.61422,2017794
2016-12-05,58.439774,58.965237,57.89814,58.181084,46.653118,1730563
2016-12-06,58.205334,58.383186,57.534355,58.350849,46.789246,2037215
2016-12-07,58.439774,60.331448,58.245754,60.315277,48.364441,1833234
2016-12-08,60.468876,61.034763,60.129345,60.727566,48.695042,1820246
2016-12-09,60.53355,60.970089,59.620049,60.113178,48.202377,1645457
2016-12-12,59.70089,60.024254,58.609539,59.021828,47.327282,1502089
2016-12-13,59.304771,59.417946,58.140663,58.439774,46.860554,2259628
2016-12-14,58.674213,58.860146,57.760712,58.367016,46.802204,1966212
2016-12-15,58.520615,58.989491,57.679871,57.728374,46.290115,2176873
2016-12-16,57.801132,57.890057,55.545673,56.087307,44.974205,5048692
2016-12-19,56.087307,56.637024,55.642685,55.941795,44.857517,2343002
2016-12-20,56.079224,56.693615,56.079224,56.402588,45.227009,2028433
2016-12-21,56.345997,56.750202,55.505257,55.561844,44.552853,2051688
2016-12-22,55.375908,55.610348,53.500404,53.848019,43.178604,3004920
2016-12-23,53.977364,54.446239,53.686337,53.912693,43.230461,1081880
2016-12-27,54.050121,54.18755,53.524654,53.726757,43.081371,1341898
2016-12-28,53.807598,54.147129,53.088116,53.443817,42.854496,1097961
2016-12-29,53.500404,53.993534,53.338722,53.589329,42.971169,1235639
2016-12-30,53.565079,53.767178,52.821342,53.225548,42.67947,1774848
2017-01-03,52.837509,54.1633,52.837509,53.823769,43.159157,3473991
2017-01-04,54.1633,55.327404,54.1633,54.438156,43.65181,3990933
2017-01-05,52.263542,52.473728,49.312855,50.153599,40.216194,10058666
2017-01-06,49.74131,49.959579,49.320938,49.498787,39.691124,5098296
2017-01-09,49.417946,50.064674,49.037994,49.555374,39.7365,3139753
2017-01-10,49.361359,50.388035,49.167339,49.595795,39.768909,2583846
2017-01-11,49.547291,49.773647,48.94907,49.531124,39.71706,2997870
2017-01-12,49.288601,49.46645,48.585285,49.078415,39.354042,2836070
2017-01-13,48.908649,49.329021,48.544868,49.062248,39.341087,2629615
2017-01-17,49.191593,50.315277,49.191593,49.426029,39.632782,2940596
2017-01-18,49.450283,50.080841,48.625706,50.016167,40.105995,3521986
2017-01-19,49.975746,50.121262,48.746967,49.24818,39.490173,2945544
2017-01-20,49.337105,49.781731,49.126919,49.587711,39.762432,2608709
2017-01-23,49.539207,49.76556,49.029911,49.4422,39.645752,2350919
2017-01-24,49.717056,50.032337,49.498787,49.749393,39.892078,2509873
2017-01-25,49.935326,50.315277,49.797897,50.0,40.093021,2161534
2017-01-26,50.016167,50.169765,49.264351,49.523041,39.710579,3364269
2017-01-27,49.660469,49.838318,47.493938,47.704124,38.252045,4630957
2017-01-30,47.663704,47.881973,47.210995,47.461601,38.057587,6096926
2017-01-31,47.049313,48.706547,47.033146,48.674213,39.029934,5507495
2017-02-01,48.779305,48.827808,47.364594,47.534355,38.115925,4124282
2017-02-02,47.308002,48.876312,46.467258,47.922394,38.427074,5152847
2017-02-03,48.011318,48.512531,47.518188,48.164913,38.62154,2358712
2017-02-06,48.116409,48.350849,47.542442,47.817299,38.342819,2292780
2017-02-07,47.995152,48.189167,47.049313,47.113983,37.778847,2907197
2017-02-08,47.235249,47.566692,46.968472,47.421181,38.025177,3426737
2017-02-09,47.421181,48.423607,47.283752,47.631367,38.193718,4481280
2017-02-10,47.671787,48.407436,47.267582,47.631367,38.193718,4143455
2017-02-13,47.995152,48.237671,46.701698,46.742119,37.480663,3931928
2017-02-14,46.725948,47.453518,46.564266,47.000809,37.688091,4752678
2017-02-15,46.637024,47.194824,46.515762,47.065479,38.13348,3930320
2017-02-16,47.097816,47.308002,46.200485,46.467258,37.648796,3678838
2017-02-17,45.974133,46.499596,45.2789,46.491512,37.668438,4782613
2017-02-21,46.790623,47.493938,46.426838,46.645107,37.792892,5284464
2017-02-22,46.645107,47.14632,46.232822,46.992725,38.074543,7509580
2017-02-23,40.824577,41.228779,38.746967,39.563461,32.055191,34384765
2017-02-24,39.385609,41.697655,39.24818,41.220695,33.397911,13244930
2017-02-27,41.002426,42.667744,40.840744,42.352467,34.314899,7674101
2017-02-28,42.352467,42.603073,41.721909,42.538399,34.465546,6084061
2017-03-01,42.789005,42.999191,42.126114,42.700081,34.596542,5000201
2017-03-02,43.047695,43.419563,42.683914,43.17704,34.982994,6794470
2017-03-03,43.039612,43.225548,41.738075,42.312046,34.282158,4017529
2017-03-06,42.126114,42.263542,41.374294,41.58448,33.692657,4844216
2017-03-07,41.406628,41.818916,40.420372,40.5578,32.860821,4429079
2017-03-08,40.476959,41.333874,40.355698,41.156021,33.345509,4607701
2017-03-09,41.034763,41.220695,40.29911,40.468876,32.788776,3310831
2017-03-10,40.79224,40.881165,40.363785,40.662895,32.945969,4205800
2017-03-13,40.662895,41.333874,40.032337,40.29911,32.651226,4964947
2017-03-14,40.088924,40.759903,40.016167,40.53355,32.841171,2868232
2017-03-15,40.468876,41.123688,40.169765,40.970089,33.194866,3967430
2017-03-16,40.994343,41.212612,40.226353,40.396118,32.72982,4810075
2017-03-17,41.156021,41.447048,40.79224,41.374294,33.522366,12728483
2017-03-20,41.430882,41.463219,40.468876,40.79224,33.05077,4379104
2017-03-21,40.962006,40.978172,39.215843,39.757477,32.212379,5245499
2017-03-22,39.240097,39.361359,38.270008,38.69038,31.347801,6179434
2017-03-23,38.746967,39.005657,38.577202,38.860146,31.485342,3605360
2017-03-24,38.932903,38.965237,38.189167,38.375099,31.092342,3059720
2017-03-27,38.140663,38.876312,37.93856,38.552952,31.23645,4791396
2017-03-28,38.334682,38.666126,37.801132,38.617622,31.288849,5267765
2017-03-29,38.569118,39.531124,38.504444,39.062248,31.64909,3773963
2017-03-30,38.884399,39.054165,38.261925,38.407436,31.118549,5466550
2017-03-31,38.544868,38.973324,38.019402,38.075989,30.850002,4450479
2017-04-03,38.075989,38.164913,36.992725,37.025063,29.998524,6080721
2017-04-04,36.483429,36.499596,35.222313,35.383995,28.668884,10426302
2017-04-05,35.569927,35.650768,34.793858,34.842361,28.23004,8323031
2017-04-06,36.984638,38.803558,36.919968,38.682297,31.341249,18381696
2017-04-07,38.561035,39.013744,37.833469,38.181084,30.935152,9151697
2017-04-10,38.173,39.013744,38.124496,38.399353,31.112,4427347
2017-04-11,38.439774,38.779305,38.003235,38.763138,31.40675,4519008
2017-04-12,38.334682,38.763138,38.13258,38.64996,31.315058,3413502
2017-04-13,38.536781,38.682297,38.229588,38.367016,31.085796,3654593
2017-04-17,38.439774,38.706547,38.278091,38.658043,31.3216,3004673
2017-04-18,38.520615,38.860146,38.15683,38.617622,31.288849,2547354
2017-04-19,38.746967,39.514957,38.698463,39.20776,31.766987,3423521
2017-04-20,39.611965,40.679062,39.611965,40.145512,32.526779,4158176
2017-04-21,40.088924,40.404205,39.749393,40.291027,32.644672,3796477
2017-04-24,40.719482,41.05093,40.242523,40.978172,33.201416,6153580
2017-04-25,41.026676,41.261116,40.638641,40.905415,33.142471,3403606
2017-04-26,41.754246,42.279709,41.455132,42.045273,34.066002,5100027
2017-04-27,42.037186,42.530315,41.924011,42.190784,34.183903,4618340
2017-04-28,42.109943,42.748585,41.932095,42.691998,34.589993,6192669
2017-05-01,42.772839,42.845592,41.762329,41.964432,34.000511,4242910
2017-05-02,42.021019,42.667744,41.713825,42.627323,34.53759,4053896
2017-05-03,42.570736,43.007275,42.279709,42.934521,34.786495,7118935
2017-05-04,41.317703,41.503639,39.676636,39.967663,32.382679,9954386
2017-05-05,40.242523,41.30962,39.935326,41.293453,33.45686,5081596
2017-05-08,41.398544,42.223122,41.228779,42.08569,34.098755,5827136
2017-05-09,42.06144,42.886017,41.907841,42.764751,34.648941,4278288
2017-05-10,42.724335,43.387226,42.635406,43.17704,34.982994,3299203
2017-05-11,42.805176,42.950687,40.77607,41.107517,33.306221,4770243
2017-05-12,40.953922,41.042847,39.838318,40.056587,32.454727,6712457
2017-05-15,40.266773,40.889248,39.927242,40.032337,32.435074,4077276
2017-05-16,39.603882,39.733227,38.932903,39.037994,31.629438,5477560
2017-05-17,39.037994,39.312855,38.41552,39.126919,31.701485,7716653
2017-05-18,41.859337,42.950687,39.797897,40.169765,32.546425,10699060
2017-05-19,40.396118,40.525463,38.593372,39.603882,32.08794,5865730
2017-05-22,39.76556,40.889248,39.628132,40.703316,32.978722,3991923
2017-05-23,40.711399,40.881165,40.347614,40.541634,32.847717,3372928
2017-05-24,40.638641,40.654812,40.024254,40.080841,32.474384,2612915
2017-05-25,40.509296,41.099434,40.105091,40.638641,32.926319,3295615
2017-05-26,40.711399,41.018593,40.113178,40.832661,33.083519,2669075
2017-05-30,40.824577,41.463219,40.582054,41.422798,33.561653,4517895
2017-05-31,40.921585,41.762329,40.476959,41.713825,34.197895,6292124
2017-06-01,41.899757,43.047695,41.786579,42.708164,35.013081,5402474
2017-06-02,42.627323,42.789005,41.899757,42.40097,34.761246,3674137
2017-06-05,42.287792,42.312046,41.681488,41.932095,34.376842,3335942
2017-06-06,41.649151,41.794666,40.315277,40.670979,33.342949,4723113
2017-06-07,40.695229,41.422798,40.5578,41.366207,33.912907,2863160
2017-06-08,41.366207,41.84317,40.670979,40.79224,33.44236,2702969
2017-06-09,41.018593,42.554569,40.735649,42.279709,34.661819,3174142
2017-06-12,42.344383,44.648342,42.344383,43.500404,35.662582,5824909
2017-06-13,43.532742,43.71059,42.780922,43.338722,35.530025,1799340
2017-06-14,43.338722,43.338722,42.077606,42.716248,35.019711,3025949
2017-06-15,42.514149,42.797089,41.414715,42.093777,34.509396,3500957
2017-06-16,41.940178,42.215034,40.622475,41.681488,34.171383,4742411
2017-06-19,41.891674,41.948261,40.590137,41.932095,34.376842,2929340
2017-06-20,41.932095,42.392887,40.937752,42.376717,34.741356,4425244
2017-06-21,42.312046,42.611156,41.35004,41.616814,34.11837,2772241
2017-06-22,41.616814,43.306385,41.406628,42.724335,35.026344,3077409
2017-06-23,42.627323,43.274052,42.368633,43.217461,35.430614,3671663
2017-06-26,43.225548,43.807598,43.201294,43.419563,35.596298,1918092
2017-06-27,43.443817,44.470493,43.443817,43.985451,36.060226,3253557
2017-06-28,44.058205,44.745354,43.791431,43.864189,35.960815,2690475
2017-06-29,44.171383,44.607922,43.298302,43.807598,35.914421,2889385
2017-06-30,44.033955,44.211803,43.403397,43.565079,35.715603,4264681
2017-07-03,43.936943,45.028294,43.896523,44.923203,36.829021,1537467
2017-07-05,44.931286,45.254646,43.322556,43.742928,35.861401,4602011
2017-07-06,40.088924,40.371868,37.348423,37.582863,30.811245,17708768
2017-07-07,37.760712,38.253841,36.313663,36.467258,29.896645,12550973
2017-07-10,36.394505,36.491512,35.440582,35.691189,29.26042,9015256
2017-07-11,35.691189,35.8367,35.04446,35.400162,29.021828,5859793
2017-07-12,35.755859,35.81245,35.125301,35.707355,29.273666,4642956
2017-07-13,35.966045,36.831043,35.909458,36.685532,30.075602,5315884
2017-07-14,36.782539,37.1059,36.661278,36.82296,30.188257,3058730
2017-07-17,36.903801,37.437347,36.717865,36.766369,30.14187,2623182
2017-07-18,36.685532,36.766369,35.869038,36.09539,29.591787,3338416
2017-07-19,35.578011,36.184319,35.392078,36.038803,29.545395,3215705
2017-07-20,36.111561,36.556183,35.79628,36.418755,29.856892,2128011
2017-07-21,36.321747,36.507679,35.941795,36.32983,29.783989,2782508
2017-07-24,36.063057,36.176231,35.675018,35.780113,29.333311,2412274
2017-07-25,35.949879,37.227161,35.780113,36.725948,30.10873,3711742
2017-07-26,36.693615,36.798706,36.176231,36.386417,29.830385,2098942
2017-07-27,36.378334,37.34034,36.014549,37.162491,30.466619,3335571
2017-07-28,37.089733,37.348423,36.483429,36.911884,30.26116,2878746
2017-07-31,36.952305,37.582863,36.475346,37.502022,30.744972,4057484
2017-08-01,37.502022,37.720291,37.113983,37.40501,30.665442,3012342
2017-08-02,37.251415,37.615196,35.675018,35.820534,29.366455,5479415
2017-08-03,34.033955,35.634602,33.371059,33.629749,27.570398,14682572
2017-08-04,33.961197,35.076797,33.888439,35.004044,28.697069,8079466
2017-08-07,35.004044,35.222313,34.583672,35.060631,28.743464,3186636
2017-08-08,35.23848,35.561844,34.389652,34.494743,28.279539,3630471
2017-08-09,34.308811,34.818108,33.751011,34.48666,28.272911,2998735
2017-08-10,33.985451,34.236053,33.322556,33.338722,27.33181,6188958
2017-08-11,33.055779,33.815681,32.958771,33.047695,27.09322,4641595
2017-08-14,33.225548,33.573162,32.732418,32.789005,26.88114,5514917
2017-08-15,32.522232,32.570736,31.527889,31.56831,25.880386,6112759
2017-08-16,31.915926,32.724335,31.616816,31.972513,26.211758,9910844
2017-08-17,29.207762,30.371866,28.29426,30.3557,25.269617,31005776
2017-08-18,30.363783,30.452707,28.981407,29.264349,24.361126,8718376
2017-08-21,29.223928,29.684721,28.868231,29.337107,24.421688,5004036
2017-08-22,29.579628,29.814066,29.288601,29.70089,24.72452,4252930
2017-08-23,29.490704,29.830235,29.029911,29.207762,24.314018,3820351
2017-08-24,29.571545,30.153597,29.110752,29.30477,24.394773,5298071
2017-08-25,29.417948,29.927242,29.264349,29.555376,24.603386,3769881
2017-08-28,29.668552,29.74131,29.126921,29.466452,24.529362,2606606
2017-08-29,29.118835,29.571545,28.957153,29.523041,24.576473,3797343
2017-08-30,29.571545,29.878738,29.110752,29.151173,24.266909,4573684
2017-08-31,29.426031,29.652386,29.0865,29.280518,24.374582,5597549
2017-09-01,29.288601,30.687145,29.232014,30.282944,25.209053,5771595
2017-09-05,30.282944,30.39612,29.320938,29.652386,24.684149,5166207
2017-09-06,29.692804,30.49313,29.692804,30.234438,25.168676,8525651
2017-09-07,30.436541,30.800323,29.773645,30.202103,25.141756,3165730
2017-09-08,30.16168,30.242521,29.717056,29.991917,24.966787,3033990
2017-09-11,30.153597,30.832661,30.080841,30.638641,25.505154,3797961
2017-09-12,31.018593,32.368633,30.889248,31.818916,26.487679,5782604
2017-09-13,31.762327,33.039612,31.697657,32.716248,27.234655,7724075
2017-09-14,32.691998,32.845592,32.093777,32.667744,27.194279,5096440
2017-09-15,32.36055,32.813259,31.996765,32.772839,27.281767,7023315
2017-09-18,33.031528,33.371059,32.223122,32.320129,26.904913,5505021
2017-09-19,32.42522,32.497978,31.398544,31.713823,26.40019,4032744
2017-09-20,30.978172,31.14794,29.846403,30.09701,25.054272,7802872
2017-09-21,30.153597,30.177851,29.676638,29.814066,24.818737,4573313
2017-09-22,29.927242,32.231205,29.749393,32.053356,26.682833,9234081
2017-09-25,31.794664,33.128536,31.794664,33.063866,27.524036,7466285
2017-09-26,33.985451,34.95554,33.920776,34.397736,28.634417,11681733
2017-09-27,34.405823,34.591755,33.605495,34.567501,28.775734,6338264
2017-09-28,34.510914,34.7211,33.945026,34.389652,28.627684,4535213
2017-09-29,34.430073,34.713017,33.548908,33.637833,28.001833,3379113
2017-10-02,33.662086,34.066288,32.691998,34.058205,28.351768,4549439
2017-10-03,34.025867,34.607922,33.945026,34.535168,28.748819,4931424
2017-10-04,34.632175,34.745354,33.290218,33.435734,27.833595,5069226
2017-10-05,32.489895,35.04446,32.215034,34.591755,28.795923,10793567
2017-10-06,34.357315,35.23848,33.96928,34.696846,28.88341,5584931
2017-10-09,34.745354,34.745354,33.742928,34.090542,28.378689,3300935
2017-10-10,34.090542,35.343575,34.090542,34.7211,28.903601,3950236
2017-10-11,34.648342,34.713017,33.718674,33.831852,28.163345,4502804
2017-10-12,33.694424,33.742928,32.902184,33.492321,27.880703,3522234
2017-10-13,33.637833,34.316895,33.330639,33.823769,28.156612,2202726
2017-10-16,33.791431,33.936943,33.055779,33.371059,27.779758,5810808
2017-10-17,33.306385,33.856102,33.088116,33.556992,27.934534,3116127
2017-10-18,33.621666,34.147129,33.314468,34.050121,28.345041,4098305
2017-10-19,33.912693,34.114796,33.629749,33.953114,28.26429,2392111
2017-10-20,34.324982,35.521423,34.20372,35.367825,29.441967,5055619
2017-10-23,35.432499,36.839127,35.311237,35.505257,29.556368,6158405
2017-10-24,35.505257,36.079224,35.21423,35.917542,29.899578,3825546
2017-10-25,35.707355,35.998383,34.95554,35.804363,29.805359,2759623
2017-10-26,35.149555,36.192402,34.923203,35.755859,29.76498,4710125
2017-10-27,35.052547,36.208569,34.591755,36.143898,30.088005,4729793
2017-10-30,35.917542,35.917542,34.389652,34.624092,28.822842,7535928
2017-10-31,34.624092,35.246563,34.551334,34.793858,28.964167,4760223
2017-11-01,35.133389,35.885204,34.389652,35.254646,29.347748,6624382
2017-11-02,37.752628,39.159256,37.275665,38.075989,31.696373,11910083
2017-11-03,37.995152,38.326595,37.396927,37.768795,31.44066,6979896
2017-11-06,38.059822,39.199677,37.91431,38.464027,32.019398,5224841
2017-11-07,38.512531,38.989491,37.485851,37.946644,31.588709,4607578
2017-11-08,37.890057,38.423607,37.590946,38.302345,31.884809,3584331
2017-11-09,38.011318,39.240097,37.857719,39.005657,32.47028,4516287
2017-11-10,38.973324,40.573971,38.900566,40.145512,33.419155,5514175
2017-11-13,39.935326,40.606304,39.078415,39.571545,32.941349,5349159
2017-11-14,39.046078,39.862572,39.046078,39.830235,33.156696,2712617
2017-11-15,39.587711,40.169765,39.078415,39.822151,33.149971,7861877
2017-11-16,37.712208,39.886822,37.712208,39.708973,33.055752,7900966
2017-11-17,41.156021,41.859337,40.347614,40.808407,33.970978,5854226
2017-11-20,40.840744,41.115601,39.76556,40.468876,33.688332,4267650
2017-11-21,40.51738,40.53355,39.886822,40.169765,33.439342,3456797
2017-11-22,39.838318,40.113178,39.4422,39.450283,33.241806,3237848
2017-11-24,39.846401,40.129345,39.037994,39.094585,32.942081,2567146
2017-11-27,39.24818,41.05093,39.102669,40.695229,34.290817,4798199
2017-11-28,40.767986,42.441391,40.468876,42.295876,35.639568,4337169
2017-11-29,42.312046,43.120453,41.835087,42.465645,35.782623,7841219
2017-11-30,42.336296,46.232822,42.303963,45.327404,38.194008,13902025
2017-12-01,45.157639,45.432499,43.726757,45.149555,38.044155,6673615
2017-12-04,45.77203,47.057396,45.683105,46.160065,38.895626,6127851
2017-12-05,45.578011,45.675018,44.616005,44.704929,37.669491,3389627
2017-12-06,44.923203,45.610348,44.624092,44.632175,37.608189,3792766
2017-12-07,44.882782,45.254646,44.017784,44.543251,37.53326,4848050
2017-12-08,44.640259,46.345997,44.494743,46.305576,39.018238,5246488
2017-12-11,46.257072,46.88763,45.780113,46.879547,39.501877,4599042
2017-12-12,46.84721,47.477768,46.499596,47.14632,39.726669,4426357
2017-12-13,47.348423,47.857719,47.025063,47.550526,40.067265,4159165
2017-12-14,48.003235,48.771221,46.84721,47.348423,39.896969,6763545
2017-12-15,47.663704,48.084072,46.701698,46.976555,39.583618,10892898
2017-12-18,47.437347,49.369442,47.1059,49.320938,41.559063,5535946
2017-12-19,49.167339,49.676636,48.609539,48.779305,41.102665,5556357
2017-12-20,48.908649,49.215843,48.302345,48.827808,41.143532,4525565
2017-12-21,49.143089,49.240097,48.051739,48.981407,41.272953,5337531
2017-12-22,48.860146,49.628132,48.528698,49.603882,41.797478,2310345
2017-12-26,49.50687,51.010509,49.434116,50.889248,42.880554,2509502
2017-12-27,50.743736,50.743736,49.369442,49.514957,41.722546,2485999
2017-12-28,49.555374,49.620049,48.884399,49.329021,41.565872,2094488
2017-12-29,49.48262,49.514957,48.64996,48.682297,41.02092,1915618
2018-01-02,49.514957,49.668552,48.41552,48.41552,40.796131,4472250
2018-01-03,48.520615,48.658043,46.750202,47.016975,39.61768,7074032
2018-01-04,41.988682,42.392887,39.733227,41.228779,34.740402,26176281
2018-01-05,41.333874,41.414715,40.339531,40.711399,34.304447,8549154
2018-01-08,40.49313,40.711399,39.143089,39.320938,33.132813,7079970
2018-01-09,39.417946,39.426029,37.995152,38.302345,32.274521,8150469
2018-01-10,38.302345,39.345188,38.140663,39.070332,32.921642,5817487
2018-01-11,39.110752,40.460793,39.070332,40.428455,34.066029,6622527
2018-01-12,40.266773,41.236862,39.951496,40.153599,33.834427,5113263
2018-01-16,40.420372,40.75182,39.280518,39.603882,33.37122,8515508
2018-01-17,39.628132,40.169765,39.490704,39.571545,33.343971,3144825
2018-01-18,39.611965,39.911076,39.50687,39.628132,33.391659,2590402
2018-01-19,39.76556,41.131771,39.50687,40.978172,34.52924,4214583
2018-01-22,40.937752,42.093777,40.598221,42.069523,35.448837,4123540
2018-01-23,42.158447,43.160873,42.109943,43.007275,36.239006,4370074
2018-01-24,43.015362,43.160873,42.481812,42.999191,36.232197,5505021
2018-01-25,43.039612,43.104286,41.681488,42.320129,35.660007,4233633
2018-01-26,42.683914,42.683914,41.948261,42.255459,35.605511,3882572
2018-01-29,42.150364,42.716248,42.053356,42.126114,35.496521,3027681
2018-01-30,41.713825,41.940178,40.905415,41.220695,34.733593,3918816
2018-01-31,41.471302,41.80275,40.080841,40.49313,34.120525,4077399
2018-02-01,40.048504,40.679062,39.636215,39.894909,33.616451,3373175
2018-02-02,39.490704,39.74131,38.108326,38.407436,32.363071,6454542
2018-02-05,38.019402,39.151173,37.097816,37.178658,31.327677,4578137
2018-02-06,36.224735,38.617622,35.877121,38.15683,32.151913,5557594
2018-02-07,38.795471,40.323364,38.480194,39.70089,33.452965,5673995
2018-02-08,41.010509,41.333874,38.585285,38.617622,32.540176,8733344
2018-02-09,39.151173,39.911076,37.833469,39.329021,33.139618,5897026
2018-02-12,39.668552,39.983833,38.464027,39.369442,33.173679,4622916
2018-02-13,39.20776,39.490704,38.075989,39.240097,33.064701,3744770
